time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.588829,pinky,Left,1,85.3315,-154.2311,-111.5465,0.029912,0.654141,1.057626,38.055,-26.371,14.258
1.630020,thumb,Left,1,17.3723,328.2620,-84.9252,0.383641,0.075149,1.160378,-20.776,-19.613,17.235
1.630020,index,Left,1,46.3474,-271.7470,244.5319,-0.447526,0.380550,-1.662362,4.930,-39.492,27.139
1.630020,middle,Left,1,-51.9383,-145.1560,116.6225,-0.106781,0.595616,-0.712204,16.506,-46.546,27.474
1.630020,ring,Left,1,-59.6420,91.9648,57.5088,-0.355122,0.546564,0.474964,32.091,-45.435,22.298
1.630020,pinky,Left,1,-65.0298,23.9551,14.6753,0.090387,0.205960,-0.078678,38.751,-27.063,15.405
1.672605,thumb,Left,1,132.7839,277.7482,206.3399,0.200296,0.565936,-3.905767,-19.109,-21.056,13.414
1.672605,index,Left,1,-79.0209,-329.1985,328.8557,-0.035051,0.277639,-0.924298,7.703,-39.197,29.325
1.672605,middle,Left,1,-175.2439,-233.0395,189.9832,0.090690,0.440131,-0.888253,17.076,-45.427,29.462
1.672605,ring,Left,1,-171.4388,105.3358,136.4052,-0.379646,0.416755,0.225693,33.181,-45.569,22.810
1.672605,pinky,Left,1,-179.1874,144.2402,53.1588,0.043558,0.020494,-0.599342,39.617,-26.433,16.201
1.712738,thumb,Left,1,99.4883,292.8873,390.4544,-0.525366,0.060670,-14.191310,-17.904,-22.877,10.098
1.712738,index,Left,1,-202.8851,-224.2805,295.8733,0.248487,0.143737,-0.249534,10.445,-40.106,30.006
1.712738,middle,Left,1,-197.7050,-150.4912,192.3988,0.279693,0.403612,-0.439123,17.640,-45.449,30.668
1.712738,ring,Left,1,-193.9547,131.5594,153.3777,-0.239796,0.344517,0.407804,34.723,-45.794,23.462
1.712738,pinky,Left,1,-187.6346,298.6358,65.0503,-0.085962,0.036116,-0.500013,42.012,-25.106,16.186
1.754621,thumb,Left,1,30.0987,292.4884,290.8925,-0.223542,-0.222743,-14.177570,-17.515,-23.552,8.986
1.754621,index,Left,1,-234.9136,-190.8238,99.8949,0.264167,0.030212,0.066129,12.289,-39.808,29.860
1.754621,middle,Left,1,-333.0036,-137.1229,60.9139,0.446225,-0.019097,-1.190062,19.824,-43.535,31.187
1.754621,ring,Left,1,-288.8729,163.5751,62.7085,-0.232704,0.073911,0.244827,37.344,-44.173,23.625
1.754621,pinky,Left,1,-117.8206,350.6913,-46.3290,-0.296244,0.038660,-0.457345,43.356,-22.958,14.606
1.794148,thumb,Left,1,252.2242,469.6084,101.4876,0.005698,0.219564,-16.627545,-18.684,-26.072,13.170
1.794148,index,Left,1,-164.8620,-57.3402,67.1397,0.222986,-0.137358,0.051154,13.846,-41.136,30.557
1.794148,middle,Left,1,-341.5256,-30.3946,89.6902,0.544392,-0.236882,-0.239790,22.879,-43.408,32.520
1.794148,ring,Left,1,-302.0563,228.7510,62.2648,-0.270009,-0.148471,0.375290,41.018,-43.428,23.583
1.794148,pinky,Left,1,-66.5440,412.9418,-37.9333,-0.609201,-0.091353,-0.461517,46.334,-21.129,13.402
1.836209,thumb,Left,1,237.8920,752.0465,-96.7882,-0.439107,0.510517,-16.795244,-20.264,-27.803,20.412
1.836209,index,Left,1,-120.6968,-93.0352,21.3975,0.297631,-0.376640,-0.166132,16.397,-40.592,31.489
1.836209,middle,Left,1,-411.7357,33.4651,44.1595,0.396285,-0.417895,0.584559,26.835,-41.636,32.420
1.836209,ring,Left,1,-327.4443,230.3540,22.6272,-0.386509,-0.262131,0.876799,44.124,-41.414,24.304
1.836209,pinky,Left,1,-94.1409,246.9974,-31.1529,-0.376062,-0.466540,-0.793790,47.379,-20.025,15.347
1.876641,thumb,Left,1,86.8256,990.8890,-96.8743,-1.126899,0.594339,-15.020902,-23.110,-30.553,28.449
1.876641,index,Left,1,-95.9822,-59.0617,91.3664,0.458368,-0.507789,0.440607,18.908,-41.620,32.439
1.876641,middle,Left,1,-381.1653,159.2982,109.1612,0.176590,-0.570995,1.144946,32.492,-41.334,32.238
1.876641,ring,Left,1,-262.8302,180.1554,85.7613,-0.406246,-0.264981,1.334037,47.409,-40.911,25.495
1.876641,pinky,Left,1,-120.1980,111.3823,104.7237,-0.095212,-0.586270,-0.647989,49.213,-20.157,17.082
1.917213,thumb,Left,1,30.8467,688.8505,-114.2843,-1.204293,0.439455,-12.587321,-25.331,-31.635,30.507
1.917213,index,Left,1,-108.4387,-90.0875,1.2944,0.599868,-0.584401,0.472416,20.431,-41.033,32.122
1.917213,middle,Left,1,-332.9600,147.4086,-11.4130,0.049104,-0.649185,1.165145,35.245,-39.665,31.568
1.917213,ring,Left,1,-229.6481,26.5644,25.9750,-0.426128,-0.210549,1.820741,48.246,-39.938,26.504
1.917213,pinky,Left,1,-102.7667,-99.8722,104.9188,0.142799,-0.592546,-0.544602,48.910,-20.272,18.458
1.958749,thumb,Left,1,116.9521,274.4691,-55.4164,-1.094549,0.213521,-11.251505,-26.725,-32.790,30.077
1.958749,index,Left,1,-13.5930,9.5457,-70.1682,0.562755,-0.485143,0.384999,20.323,-41.786,31.345
1.958749,middle,Left,1,-134.8262,109.3062,-18.5826,-0.077606,-0.607918,1.006609,36.771,-40.340,31.076
1.958749,ring,Left,1,-77.7903,-103.7729,-22.0663,-0.282087,-0.221432,1.240364,47.566,-40.044,26.331
1.958749,pinky,Left,1,49.8964,-72.1754,45.5463,0.108460,-0.305076,-0.204113,49.123,-20.561,17.194
1.999049,thumb,Left,1,432.2247,-192.9838,-16.3111,-0.424121,0.330129,-9.886236,-26.722,-32.711,25.697
1.999049,index,Left,1,119.7491,12.0315,-159.6736,0.549602,-0.133939,0.999366,18.901,-42.651,31.261
